SaleID,price
235596,1824.63
235597,1243.47
235598,3405.6
235599,2174.34
235600,957.7
235601,1297.16
235602,1823.21
235603,3843.1
235604,4786.75
235605,9060.3
235606,1846.66
235607,1194.43
235608,5191.31
235609,14053.42
235610,7021.58
235611,8859.35
235612,13833.89
235613,14571.51
235614,8297.59
235615,3974.69
235616,718.1
235617,4778.03
235618,2549.76
235619,19761.24
235620,3183.04
235621,6863.98
235622,1632.13
235623,3589.43
235624,3766.41
235625,10213.59
235626,650.45
235627,306.39
235628,15340.55
235629,855.27
235630,697.43
235631,5126.51
235632,1859.74
235633,1115.15
235634,10556.37
235635,2850.4
235636,7778.31
235637,13633.93
235638,5639.99
235639,9141.51
235640,14350.73
235641,14814.91
235642,2244.55
235643,8084.49
235644,14239.27
235645,8614.33
235646,790.57
235647,654.59
235648,1198.96
235649,882.18
235650,3019.33
235651,765.2
235652,4413.09
235653,673.53
235654,729.86
235655,4106.32
235656,2818.59
235657,9378.15
235658,20007.3
235659,4377.39
235660,248.42
235661,2904.45
235662,5361.61
235663,2739.07
235664,640.39
235665,2581.37
235666,6524.58
235667,860.54
235668,34776.1
235669,4220.93
235670,1840.92
235671,3062.37
235672,3880.23
235673,1503.24
235674,1940.71
235675,8064.8
235676,1999.99
235677,195.45
235678,4419.26
235679,2809.37
235680,793.14
235681,902.12
235682,4966.07
235683,1132.12
235684,1386.01
235685,5364.88
235686,10707.71
235687,24152.1
235688,299.59
235689,8337.79
235690,4131.01
235691,6574.02
235692,544.39
235693,323.83
235694,1462.03
235695,13478.46
235696,3108.34
235697,726.47
235698,6816.48
235699,1165.61
235700,1171.34
235701,24175.48
235702,1386.33
235703,943.28
235704,463.14
235705,23934.69
235706,12130.71
235707,406.18
235708,776.67
235709,7329.39
235710,10773.61
235711,5952.72
235712,3352.56
235713,8969.54
235714,2188.12
235715,3187.28
235716,2607.78
235717,45591.92
235718,11920.1
235719,17420.88
235720,149.84
235721,834.69
235722,4173.9
235723,17406.51
235724,2160.86
235725,1305.42
235726,2212.06
235727,4416.95
235728,3330.42
235729,2139.11
235730,7081.65
235731,20877.25
235732,5721.14
235733,900.16
235734,26160.89
235735,8781.92
235736,1226.69
235737,12539.41
235738,4762.43
235739,3614.88
235740,5853.16
235741,3398.99
235742,8249.39
235743,9509.98
235744,4096.93
235745,24479.89
235746,1549.83
235747,17658.71
235748,2546.94
235749,4480.76
235750,17488.16
235751,347.75
235752,1160.73
235753,2442.46
235754,3854.26
235755,16712.07
235756,5415.1
235757,3949.06
235758,3634.01
235759,7201.4
235760,1273.34
235761,2754.75
235762,396.25
235763,5258.06
235764,876.6
235765,889.44
235766,7212.77
235767,742.05
235768,2067.09
235769,257.6333333
235770,2524.04
235771,1303.55
235772,2496.24
235773,2802.66
235774,9063.35
235775,2793.85
235776,2427.03
235777,3828.13
235778,1537.12
235779,1782.77
235780,10651.92
235781,2608.14
235782,6342.97
235783,1336.34
235784,14660.73
235785,4482.69
235786,10641.81
235787,1010.04
235788,12525.97
235789,292.93
235790,700.54
235791,13232.06
235792,3988.17
235793,6039.69
235794,568.05
235795,2649.79
235796,7840.75
235797,1956.16
235798,844.54
235799,2506.55
235800,7507.33
235801,3082.15
235802,6034.7
235803,1120.3
235804,780.04
235805,607.09
235806,2585.81
235807,1325.22
235808,286.2
235809,2952.85
235810,795.7
235811,9411.7
235812,1800.08
235813,3232.72
235814,7447.44
235815,1359.2
235816,378.96
235817,5114.93
235818,5280.78
235819,12871.46
235820,1188.57
235821,2778.57
235822,1297.27
235823,43.66
235824,9613.63
235825,2686.83
235826,11724.42
235827,4201.8
235828,38112.27
235829,3748.98
235830,3538.77
235831,5100.93
235832,17290.03
235833,994.29
235834,12813.04
235835,500.58
235836,24282.15
235837,3543.97
235838,10504.23
235839,1289.44
235840,7583.41
235841,2956.34
235842,21978.06
235843,30288.7
235844,10452.15
235845,5250.26
235846,655.46
235847,1259.03
235848,923.1
235849,3463.38
235850,1849.78
235851,877.81
235852,2411.89
235853,923.65
235854,4762.6
235855,238.9
235856,422.57
235857,7705.73
235858,978.55
235859,1083.76
235860,4035.96
235861,4033.49
235862,2895.03
235863,2773.11
235864,11099.13
235865,13677.43
235866,20988.84
235867,23415.92
235868,9808.99
235869,5138.43
235870,5332.86
235871,10203.52
235872,8843.55
235873,588.72
235874,2578.08
235875,1712.47
235876,1510.29
235877,885.85
235878,1551.64
235879,2577.35
235880,896.58
235881,15911.28
235882,7028.15
235883,5816.47
235884,2045.97
235885,342.93
235886,808.19
235887,1060.46
235888,5897.29
235889,1522.39
235890,23947.16
235891,3656.36
235892,1182.16
235893,6573.3
235894,1341.19
235895,5782.85
235896,11228.18
235897,1212.72
235898,3866.08
235899,3653.91
235900,7086.02
235901,347.77
235902,6316.08
235903,1158.63
235904,1913.37
235905,1883.38
235906,1350.07
235907,10295.41
235908,5872.2
235909,2479.88
235910,815.14
235911,3621.42
235912,4956.22
235913,7170.79
235914,9167.56
235915,3965.16
235916,12205.14
235917,5546.77
235918,3810.85
235919,4415.84
235920,294.68
235921,1481.15
235922,500.97
235923,532.08
235924,35318.11
235925,8026.48
235926,4639.49
235927,2672.7
235928,4973.62
235929,8725.63
235930,12370.98
235931,11332.49
235932,2246.83
235933,2488.16
235934,8040.07
235935,1339.61
235936,3360.44
235937,6662.82
235938,2923.21
235939,4875.47
235940,1178.66
235941,1556.9
235942,6083.03
235943,7770.61
235944,7184.65
235945,20661.42
235946,1666.78
235947,266.01
235948,5738.61
235949,6405.88
235950,607.67
235951,959.68
235952,6720.33
235953,4860.56
235954,11480.74
235955,4115.91
235956,1774.28
235957,619.87
235958,3756.04
235959,6214.41
235960,10193.03
235961,3477.24
235962,30117.93
235963,1459.95
235964,294.24
235965,6370.45
235966,563.97
235967,3807.77
235968,1046.99
235969,2127.49
235970,20210.08
235971,24813.07
235972,8311.29
235973,1898.27
235974,981.52
235975,10028.43
235976,906.69
235977,1234.8
235978,947.25
235979,1195.67
235980,1311.77
235981,14190.15
235982,846.8
235983,12828.83
235984,7646.39
235985,20258.15
235986,581.45
235987,1694.5
235988,6630.19
235989,14621.46
235990,1293.07
235991,1164.57
235992,2660.4
235993,629.92
235994,8617.18
235995,1402.6
235996,9242.92
235997,1500.76
235998,1491.62
235999,1525.99
236000,381.81
236001,2740.06
236002,3610.37
236003,5251.13
236004,6433.95
236005,2743.24
236006,20868.76
236007,727.97
236008,7881.78
236009,3187.98
236010,1683.9
236011,12744.36
236012,936.29
236013,152.63
236014,11693.37
236015,7085.54
236016,1989.89
236017,4054.29
236018,14335.73
236019,8821.84
236020,1706.55
236021,1075.33
236022,6000.04
236023,16212.21
236024,9594.27
236025,21448.82
236026,1451.31
236027,185.44
236028,9984.39
236029,1936.03
236030,3170.19
236031,9873.35
236032,7361.85
236033,11362.81
236034,1084.43
236035,7299.76
236036,8987.52
236037,50427.86
236038,10225.8
236039,8827.64
236040,5353.52
236041,2569.58
236042,653.89
236043,208.3
236044,6120.49
236045,5108.13
236046,7106.8
236047,1411.79
236048,2696.26
236049,3699.58
236050,712.16
236051,6300.17
236052,1353.73
236053,1654.47
236054,2804.83
236055,1526.61
236056,3302.09
236057,4854.52
236058,527.72
236059,1971.45
236060,18747.17
236061,12592.55
236062,3546.7
236063,607.79
236064,90.95
236065,3316.95
236066,1143.83
236067,5373.51
236068,29159.75
236069,4425.33
236070,12407.46
236071,1776.47
236072,2875.77
236073,4657.02
236074,335.66
236075,2502.9
236076,5127.57
236077,3627.39
236078,1212.03
236079,11166.28
236080,12444.34
236081,13820.53
236082,3211.23
236083,10136.07
236084,5857.08
236085,352.18
236086,10650.29
236087,4210.85
236088,703.83
236089,1982.39
236090,8578.78
236091,6133.74
236092,429.85
236093,4221.91
236094,15276.15
236095,9148.78
236096,8898.45
236097,14634.87
236098,413.34
236099,16635.34
236100,5973.04
236101,5090.53
236102,2927.27
236103,1893.98
236104,12485.49
236105,600.28
236106,2596.02
236107,521.29
236108,697.25
236109,1472.48
236110,1445.3
236111,5171.09
236112,8311.24
236113,1515.26
236114,8893.17
236115,2473.59
236116,1478.78
236117,8505.09
236118,1325.82
236119,1926.24
236120,3420.15
236121,777.66
236122,812.03
236123,1016.55
236124,5866.23
236125,623.2
236126,567.68
236127,6988.04
236128,3057.79
236129,3130.02
236130,8115.66
236131,4641.39
236132,3985.38
236133,10054
236134,25682.18
236135,2167.55
236136,17098.93
236137,387.41
236138,1490.72
236139,1512.74
236140,1770.68
236141,1812
236142,3089.19
236143,1087.46
236144,3966.86
236145,2143.18
236146,237.97
236147,6432.47
236148,23544.42
236149,9579.82
236150,7835.33
236151,752.71
236152,4767.22
236153,3597.66
236154,6514.89
236155,3962.1
236156,1570.9
236157,990.29
236158,3428.81
236159,2789.46
236160,9242.59
236161,5407.61
236162,2713.26
236163,3998.53
236164,295.55
236165,6453.78
236166,3611.3
236167,13861.23
236168,4192.15
236169,23954.36
236170,19276.42
236171,25625.53
236172,5627.04
236173,6288.95
236174,4406.43
236175,1937.84
236176,1673.34
236177,1133.03
236178,3700.91
236179,3862.76
236180,997.27
236181,2664.5
236182,1356.02
236183,7567.36
236184,2902.78
236185,1890.86
236186,1699.11
236187,1975.61
236188,18795.67
236189,12722.75
236190,16572.54
236191,521.91
236192,8966.46
236193,362.08
236194,1935.43
236195,359.78
236196,1696.04
236197,6996.66
236198,8931.52
236199,3310.89
236200,827.1
236201,2748.22
236202,3139.4
236203,4893.88
236204,7934.1
236205,248.63
236206,4313.45
236207,1424.66
236208,10436.22
236209,7999.16
236210,160.14
236211,4153.16
236212,9503.57
236213,1411.58
236214,1776.19
236215,12330.51
236216,730.48
236217,4237.52
236218,3275.07
236219,1762.1
236220,7148.56
236221,942.16
236222,1379.11
236223,22567.69
236224,1541.43
236225,25946.59
236226,1179.51
236227,5742.33
236228,46116.75
236229,1231.25
236230,8170.23
236231,4075.91
236232,4191.79
236233,28915.34
236234,1313.75
236235,9985.82
236236,6915.27
236237,13562.42
236238,8133.15
236239,1808.3
236240,17882.83
236241,7363.88
236242,1278.57
236243,8841.34
236244,3866.63
236245,10614.02
236246,1577.86
236247,16874.23
236248,2187.62
236249,1383.84
236250,2397.61
236251,5634.53
236252,1535.33
236253,1313.84
236254,3103.49
236255,12980.7
236256,3094.58
236257,65657.15
236258,1282.9
236259,3739.45
236260,13087.35
236261,541.25
236262,390.97
236263,4155.32
236264,2202.95
236265,1369.51
236266,4294.12
236267,5770.56
236268,10776.32
236269,4293.42
236270,1507.15
236271,30355.69
236272,1890.58
236273,1492.17
236274,2272.26
236275,14986.59
236276,1836.72
236277,14830.79
236278,640.06
236279,368.65
236280,2245.45
236281,4233.32
236282,1262.53
236283,3255.2
236284,1893.57
236285,7680.79
236286,2805.15
236287,1535.85
236288,2604.37
236289,4864.72
236290,10479.32
236291,1167.96
236292,30436.6
236293,15212.75
236294,2279.42
236295,3460.83
236296,7111.35
236297,15766.8
236298,953.23
236299,2239.23
236300,1440.41
236301,4264.1
236302,3845.91
236303,1597.95
236304,5696.35
236305,1388.12
236306,24701.32
236307,4418.95
236308,16202.64
236309,10167.36
236310,108.04
236311,1342.38
236312,6597.07
236313,9799.6
236314,2027.54
236315,8201.97
236316,8894.9
236317,105.29
236318,8126.56
236319,23769.6
236320,3859.71
236321,16724.55
236322,2174.48
236323,972.56
236324,1761.09
236325,5466.44
236326,4504.62
236327,1483.06
236328,525.49
236329,1053.97
236330,6225.23
236331,6454.95
236332,982.84
236333,1455.61
236334,948.94
236335,1618.38
236336,3075.06
236337,4191.82
236338,1526.64
236339,2849.04
236340,824.13
236341,6094.9
236342,1346.28
236343,14060.26
236344,14074.4
236345,9253.53
236346,2997.86
236347,7756.07
236348,1245.36
236349,14668.61
236350,2376.07
236351,4152.63
236352,4173.13
236353,16408.22
236354,3628.45
236355,2284.7
236356,300.69
236357,5783.75
236358,6437.03
236359,5202.17
236360,307.83
236361,1583.01
236362,5937.38
236363,2371.05
236364,637.15
236365,2545.77
236366,1780.64
236367,6556.37
236368,5513.77
236369,8993.46
236370,485.78
236371,43088.5
236372,1323.91
236373,7275.31
236374,13592.74
236375,704.19
236376,2427.3
236377,10763.26
236378,5843.31
236379,5743.9
236380,4567.69
236381,1325.07
236382,1361.88
236383,2436.39
236384,2221.26
236385,634.98
236386,729.26
236387,2112.23
236388,3354.16
236389,1308.73
236390,18458.02
236391,10679.67
236392,1000.04
236393,3794.71
236394,34322.82
236395,730.5
236396,12217.48
236397,5231.5
236398,420.99
236399,14555.16
236400,1025.68
236401,995.38
236402,430.58
236403,8278.48
236404,7583.22
236405,3294.16
236406,6824.83
236407,10395.51
236408,16733.03
236409,4398.95
236410,34949.13
236411,5659.94
236412,21521.2
236413,5828.23
236414,3781.54
236415,15794.03
236416,2454.81
236417,15020.03
236418,25807.42
236419,19020.3
236420,1898.2
236421,21181.9
236422,3132.39
236423,265.31
236424,4760.86
236425,4445
236426,2034.88
236427,1186.29
236428,3080.05
236429,5328.69
236430,2280.68
236431,5037.91
236432,6050.13
236433,882.18
236434,1293.65
236435,973.12
236436,1101.71
236437,764.55
236438,16608.25
236439,16536.3
236440,2580.26
236441,10357.79
236442,2758.84
236443,806.46
236444,19676.35
236445,5837.23
236446,3246.29
236447,3841.6
236448,9343.55
236449,1299.73
236450,7744.35
236451,7262.09
236452,7126.89
236453,595.32
236454,2451.48
236455,4123.25
236456,11000
236457,1980.74
236458,5085.8
236459,2912.94
236460,1057.38
236461,460.27
236462,5721.89
236463,3832.66
236464,279.46
236465,1181.24
236466,3989.12
236467,4343.62
236468,34588.54
236469,16536.72
236470,4921.47
236471,6051.27
236472,12918.84
236473,9221.62
236474,3086.46
236475,8195.29
236476,1389.09
236477,1581.88
236478,2750.71
236479,145.15
236480,816.96
236481,7542.16
236482,1242.48
236483,2702.3
236484,17381.28
236485,28096.83
236486,4258.43
236487,6148.08
236488,10308.22
236489,8178.52
236490,104.42
236491,1145.43
236492,3025.66
236493,22402.28
236494,13368.96
236495,1004.74
236496,2753.73
236497,1503.85
236498,5737.98
236499,16150.46
236500,8534.86
236501,1653.08
236502,1716.58
236503,8063.71
236504,23034.98
236505,801.41
236506,928.61
236507,4803.93
236508,982.12
236509,2670.38
236510,686.27
236511,1108.79
236512,5962.62
236513,987.21
236514,4362.81
236515,12807.86
236516,8669.45
236517,478.48
236518,3115.82
236519,5066.29
236520,1076.25
236521,19336.05
236522,1728.34
236523,12087.38
236524,475.94
236525,5094.15
236526,949.02
236527,3293.87
236528,5783.73
236529,3498.63
236530,1411.08
236531,787.75
236532,20283.39
236533,7629.04
236534,3220.73
236535,7044.1
236536,596.48
236537,47208.28
236538,8943.92
236539,724.57
236540,1310.81
236541,18392.35
236542,10849.7
236543,11113.94
236544,8132.83
236545,7582.38
236546,6700.46
236547,1252.67
236548,711.49
236549,1715.23
236550,9203.9
236551,5555.88
236552,734.16
236553,457.89
236554,7384.49
236555,400.54
236556,1958.75
236557,1732.8
236558,1778.8
236559,745.16
236560,9894.04
236561,14803.71
236562,14245.25
236563,1134.6
236564,8303.17
236565,5846.36
236566,1113.22
236567,1072.8
236568,4505.99
236569,19822.66
236570,5356.19
236571,10764.53
236572,1902.47
236573,15839.99
236574,11005
236575,1018.91
236576,11098.94
236577,7904.85
236578,974.65
236579,4672.56
236580,1640.88
236581,11705.08
236582,378.81
236583,3028.64
236584,1663.54
236585,1924.89
236586,2132.55
236587,2451.98
236588,3999.54
236589,3699.14
236590,5996.36
236591,68366.91
236592,5910.51
236593,3115.8
236594,5371.14
236595,1368.2
236596,808.64
236597,1723.32
236598,2925.55
236599,1033.56
236600,8316.27
236601,3168.97
236602,1336.57
236603,2201.62
236604,20796.48
236605,9634.29
236606,3583.04
236607,12808.03
236608,2684.48
236609,5093.42
236610,6773.97
236611,1213.3
236612,760.2
236613,6335.4
236614,12785.97
236615,2610.37
236616,26460.5
236617,5949.78
236618,2559.15
236619,2097.44
236620,994.68
236621,2071.08
236622,894.3
236623,6607.49
236624,17871.06
236625,1323.82
236626,8978.96
236627,1047.46
236628,3235.9
236629,1268.97
236630,9624.6
236631,1400.28
236632,6690.09
236633,1441.87
236634,761.53
236635,6502.94
236636,14316.61
236637,553.85
236638,25407.08
236639,1981.41
236640,3525.96
236641,459.75
236642,1507.71
236643,12073.26
236644,818.07
236645,14573.56
236646,5010.05
236647,5517.64
236648,12659.56
236649,24721.28
236650,1064.17
236651,5599.44
236652,1019.58
236653,12089.84
236654,2022.66
236655,7380.22
236656,6296.96
236657,1586.89
236658,106.7
236659,583.87
236660,4963.1
236661,14984.81
236662,7692.91
236663,11278.8
236664,8153.7
236665,5729.11
236666,27905.49
236667,44917.56
236668,39082.83
236669,16395.01
236670,4768.3
236671,1107.1
236672,17676.33
236673,1142.05
236674,601.21
236675,634.76
236676,2841.39
236677,1439.56
236678,10911.42
236679,749.11
236680,18676.5
236681,1578.48
236682,1964.31
236683,2284.51
236684,981.98
236685,280.95
236686,1833.57
236687,1178.91
236688,10649.25
236689,5960.45
236690,888.5
236691,2572.4
236692,783.86
236693,2012.61
236694,1498.99
236695,2775.57
236696,5665.73
236697,4914.06
236698,750.05
236699,4370.16
236700,13937.57
236701,454.48
236702,1866.98
236703,1334.89
236704,2139.34
236705,1923.92
236706,1817.44
236707,629.01
236708,667.73
236709,5918.15
236710,2809.37
236711,6801.23
236712,791.26
236713,1874.91
236714,1701.83
236715,4993.52
236716,9290.96
236717,1931.7
236718,5308.76
236719,1001.54
236720,3411.81
236721,1551.27
236722,2573.95
236723,1711.38
236724,6299.14
236725,3416.11
236726,7162.19
236727,6197.793333
236728,25711.03
236729,621.57
236730,378.6
236731,5465.37
236732,788.41
236733,1236.62
236734,5944.49
236735,2086.28
236736,6564.86
236737,4190.46
236738,2671.42
236739,22539.57
236740,16223.2
236741,3452.8
236742,6659.33
236743,8734.05
236744,104.6
236745,7526.69
236746,5814.58
236747,24670.9
236748,375.07
236749,6447.58
236750,5199.06
236751,1322.54
236752,5705.76
236753,2218.88
236754,947.57
236755,1759.56
236756,2961.19
236757,1946.85
236758,16973.12
236759,1263.56
236760,2350.79
236761,9269.61
236762,1406.25
236763,7426.32
236764,814.83
236765,11916.86
236766,5683.72
236767,6729.38
236768,1161.6
236769,4696.35
236770,16108.3
236771,512.21
236772,2240.2
236773,150.97
236774,2572.38
236775,8075.25
236776,980.43
236777,3208.57
236778,11200.34
236779,536.98
236780,443.94
236781,1412.9
236782,979.46
236783,4002.85
236784,1412.29
236785,496.89
236786,1076.01
236787,5655.44
236788,4296.97
236789,22831.29
236790,8349.09
236791,1021.79
236792,24577.15
236793,1884.24
236794,2800.08
236795,12077.85
236796,11137.78
236797,1078.95
236798,102.64
236799,14917.54
236800,510.41
236801,2421.13
236802,6452.076667
236803,555.16
236804,2632.8
236805,337.81
236806,23142.45
236807,655.76
236808,2924.8
236809,9496.43
236810,1808.43
236811,8754.6
236812,803.22
236813,7050.98
236814,13924.68
236815,13646.51
236816,7985.93
236817,3233.09
236818,1845.18
236819,962.34
236820,4419.2
236821,8860.06
236822,1523.5
236823,1412.95
236824,1421.04
236825,3555.43
236826,502.42
236827,6408.53
236828,2964.43
236829,3679.54
236830,3111.93
236831,30604.31
236832,361.96
236833,1637.94
236834,2458.74
236835,14168.6
236836,15089.1
236837,5820.53
236838,13230.73
236839,3562.33
236840,7520.12
236841,1361.47
236842,18484.73
236843,7199.75
236844,2586.2
236845,3193.02
236846,1346.66
236847,2845.83
236848,4612.19
236849,6516.39
236850,2293.24
236851,683.75
236852,3755.94
236853,46681.8
236854,1464.09
236855,10555.05
236856,151.32
236857,28408.99
236858,6177.31
236859,9186.11
236860,26040.23
236861,7467.5
236862,15274.64
236863,3376.18
236864,538.61
236865,15219.41
236866,12394.38
236867,1995.33
236868,1662.77
236869,10868.46
236870,11494.08
236871,10551.84
236872,3467.99
236873,2916.51
236874,400.71
236875,3365.97
236876,12511.62
236877,777.84
236878,605.51
236879,3401.27
236880,562.45
236881,1013.43
236882,3187.86
236883,2230.75
236884,842.51
236885,2461.95
236886,12650.25
236887,25097.01
236888,155.8
236889,2263.54
236890,24639.8
236891,698.4
236892,4523.16
236893,10102.86
236894,2711.03
236895,8288.45
236896,10228.42
236897,13705.16
236898,2251.65
236899,5200.19
236900,13455.21
236901,1206.21
236902,4937.14
236903,4130.85
236904,3383.16
236905,149.66
236906,3112.19
236907,1013.59
236908,2341.23
236909,2470.11
236910,460.49
236911,2897.91
236912,860.48
236913,2779.93
236914,794.94
236915,25321.86
236916,1082.79
236917,15450.57
236918,839.22
236919,1098.74
236920,8231.76
236921,10181.24
236922,244.69
236923,3481
236924,12814.64
236925,801.08
236926,2277.87
236927,3343.55
236928,2322.4
236929,5128.19
236930,994.54
236931,4928.3
236932,782.2
236933,6426.72
236934,2769.15
236935,3581.41
236936,367.54
236937,963.42
236938,15827.56
236939,4853.44
236940,1999.57
236941,653.68
236942,4174.1
236943,3468.99
236944,7331.81
236945,1311.72
236946,839.17
236947,1396.22
236948,1768.22
236949,1077.72
236950,13186.96
236951,1327.64
236952,3545.86
236953,1978.8
236954,4416.91
236955,566.34
236956,2146.26
236957,2316.01
236958,8500.18
236959,1025
236960,648.06
236961,13039.53
236962,6468.54
236963,2475.93
236964,23065.25
236965,1445.95
236966,776.76
236967,4082.4
236968,4176.34
236969,4161.79
236970,2449.83
236971,19335.86
236972,6118.27
236973,4560.64
236974,7603.13
236975,1270.01
236976,694.51
236977,835.59
236978,1130.06
236979,2676.72
236980,4584.83
236981,33599
236982,12773.98
236983,1478.48
236984,283.27
236985,1113.98
236986,691.06
236987,2953.83
236988,3332.15
236989,543.5
236990,1602.29
236991,3474.52
236992,6889.63
236993,2298.54
236994,549.25
236995,1614.18
236996,13097.29
236997,22666.4
236998,8241.6
236999,1414.91
237000,9941.97
237001,2006.69
237002,3118.9
237003,1046.22
237004,10217.39
237005,4661.28
237006,2500.12
237007,8350.47
237008,9895.16
237009,10974.36
237010,3697.25
237011,22795.42
237012,8554.3
237013,2731.15
237014,2097.46
237015,26766.34
237016,5830.99
237017,1230.59
237018,4757.07
237019,2105.81
237020,479.62
237021,1178.18
237022,5750.2
237023,1980.3
237024,4996.78
237025,2387.2
237026,1074.96
237027,389.38
237028,894.53
237029,776.78
237030,11792.53
237031,10177.7
237032,7402.88
237033,1202.15
237034,2667.75
237035,3375.01
237036,7811.39
237037,908
237038,8217.3
237039,15042.12
237040,291.71
237041,6960.25
237042,3344.03
237043,3480.31
237044,1511.88
237045,7893.65
237046,14368.58
237047,11055.72
237048,1199.75
237049,1367.66
237050,832.02
237051,924.93
237052,2389.4
237053,3708.17
237054,7308.9
237055,4150.24
237056,20209.89
237057,875.49
237058,1333.46
237059,196.64
237060,2398.41
237061,11629.27
237062,6045.96
237063,7719.13
237064,1226.27
237065,1207.79
237066,1461.51
237067,2622
237068,749.78
237069,4706.41
237070,1499.7
237071,762.65
237072,4958.79
237073,2632.19
237074,3327.02
237075,2032.2
237076,1449.62
237077,11719.37
237078,3181.61
237079,2417.95
237080,7490.23
237081,6508.83
237082,1316.74
237083,1750.87
237084,21708.55
237085,1636.93
237086,397.69
237087,294.63
237088,3037.6
237089,2250.16
237090,87.86
237091,2417.21
237092,1036.77
237093,1454.11
237094,1931.95
237095,13716.84
237096,5390.26
237097,11689.44
237098,22270.78
237099,4622.84
237100,15075.84
237101,868.23
237102,6586.98
237103,955.91
237104,5169.68
237105,16770.99
237106,556.26
237107,2278.05
237108,21663.85
237109,11148.02
237110,6541.3
237111,1630.76
237112,10911.28
237113,3343.14
237114,4334.4
237115,331.68
237116,10501
237117,19189.77
237118,481.75
237119,1597.13
237120,593.18
237121,1078.57
237122,13144.13
237123,1728.52
237124,3755.16
237125,1470.02
237126,506.77
237127,2725.82
237128,3843.28
237129,33939.76
237130,13032.1
237131,5753.94
237132,415.61
237133,9113.63
237134,3544.68
237135,1176.46
237136,1458.24
237137,3309.78
237138,7760.83
237139,514.15
237140,2821.76
237141,49742.33
237142,18137.74
237143,21241.96
237144,3961.62
237145,3524.5
237146,1756.71
237147,7469.8
237148,683.04
237149,8063.86
237150,4903.2
237151,28500.83
237152,3697.37
237153,469.08
237154,5511.28
237155,10101.38
237156,15116.17
237157,7294.67
237158,633.56
237159,2514.3
237160,5616.7
237161,2506.94
237162,9645.92
237163,1371.58
237164,2362.7
237165,714.9
237166,1547.31
237167,2459.35
237168,9752.21
237169,5433.8
237170,2580.01
237171,15591.28
237172,8296.33
237173,1578.84
237174,12788.31
237175,999.87
237176,6663.34
237177,12378.26
237178,4136.84
237179,2773.94
237180,380.95
237181,21205.38
237182,1043.63
237183,6924.03
237184,2961.75
237185,31079.58
237186,4496.32
237187,306.82
237188,1596.37
237189,373.29
237190,9450.55
237191,10559.34
237192,426.26
237193,5814.85
237194,3335.63
237195,6879.92
237196,6677.2
237197,6479.53
237198,1212.96
237199,3966.43
237200,3210.93
237201,2404.08
237202,4346.24
237203,10319.4
237204,3784.62
237205,1523.22
237206,1499.41
237207,2044.2
237208,7788.34
237209,43810.9
237210,3205.92
237211,9085.39
237212,1756.25
237213,859.46
237214,3838.29
237215,18464.47
237216,2934.09
237217,13111.18
237218,1154.95
237219,1202.8
237220,1457.44
237221,1702.98
237222,11751.98
237223,6960.12
237224,3997.66
237225,7732.65
237226,4350.71
237227,1798.4
237228,9038.02
237229,1046.81
237230,1001.8
237231,292.99
237232,17022.82
237233,6817
237234,1865.53
237235,1341.96
237236,1614.71
237237,1959.7
237238,1237.95
237239,7157.35
237240,392.78
237241,731.81
237242,32332.86
237243,6878.83
237244,2810.34
237245,2265.77
237246,13137.4
237247,495.22
237248,2362.21
237249,13173.27
237250,24647.13
237251,14963.97
237252,5111.29
237253,15792.49
237254,2870.29
237255,366.12
237256,3229.7
237257,12864.57
237258,2151.69
237259,947.16
237260,3772.25
237261,3433.03
237262,44102.24
237263,6510.2
237264,7738.17
237265,1098.25
237266,2853.99
237267,9008.17
237268,16440.86
237269,461.78
237270,10655.1
237271,1817.21
237272,7711.15
237273,344.21
237274,4438.24
237275,22373.66
237276,863.12
237277,413.57
237278,1512.68
237279,2717.32
237280,20900.21
237281,1496.93
237282,5229.34
237283,5023.95
237284,28900.57
237285,21086.41
237286,17249.56
237287,1262.81
237288,2058.12
237289,4783.43
237290,478.68
237291,3074.61
237292,4351.22
237293,11599.74
237294,6169.55
237295,1114.14
237296,619.89
237297,1713.15
237298,191.13
237299,2577.44
237300,6222.22
237301,9458.58
237302,1156.68
237303,4494.63
237304,11819.44
237305,4132.18
237306,1475.52
237307,2566.62
237308,99.99
237309,4168.96
237310,1686.1
237311,19704.99
237312,21997.36
237313,871.58
237314,10952.83
237315,2646.99
237316,1102.57
237317,1576.67
237318,8402.84
237319,3989.2
237320,7573.77
237321,3152.1
237322,2608.94
237323,16458.24
237324,186.6
237325,3773.18
237326,4367.25
237327,5596.93
237328,16628.55
237329,9925.26
237330,653.73
237331,449.96
237332,1600.62
237333,5624.36
237334,1597.56
237335,2183.12
237336,10477.98
237337,1676.69
237338,10179.28
237339,316
237340,1770.12
237341,19578.27
237342,805.82
237343,3735.14
237344,7891.98
237345,478.84
237346,589.71
237347,2687.23
237348,620.55
237349,4444.06
237350,5165.23
237351,721.29
237352,5646.56
237353,1854.96
237354,1650.24
237355,19040.83
237356,4503.31
237357,7829.9
237358,6229.9
237359,2167.95
237360,3477.17
237361,655.04
237362,11100.65
237363,1446.06
237364,1815.57
237365,1881.65
237366,3796.86
237367,14553.51
237368,658.22
237369,21135.47
237370,1897.26
237371,3923.81
237372,2539.64
237373,5350.09
237374,3497.74
237375,4407.16
237376,3817.92
237377,2895.21
237378,589.82
237379,2470.06
237380,15810.8
237381,14725.37
237382,9870.36
237383,3320.68
237384,10790.45
